transaction_id,transaction_amount,transaction_hour,new_beneficiary,new_device,location_change,transaction_velocity,previous_risk,account_age_days,is_fraud
2071,2879.573536586148,12,0,0,0,0,0.9038188416325164,151,1
2072,3774.905853138685,5,0,0,0,3,0.8335725606661848,973,0
2073,1198.2981142043798,19,0,0,0,3,0.19456104652163564,1530,0
2074,1335.84016158309,16,0,0,0,2,0.1802921031070781,1911,0
2075,591.3145471871336,22,0,0,0,0,0.03682678023514285,1855,0
2076,799.4525204631824,4,0,1,0,2,0.3795241230437306,1578,1
2077,2029.9595582055242,14,1,0,0,3,0.9851964107645759,1547,0
2078,3655.1208545179647,7,0,0,0,2,0.09725471424322063,1379,0
2079,953.895116204603,4,0,0,0,2,0.5650131489713884,984,0
2080,699.1118439943144,23,0,0,0,1,0.26487591964007595,1442,0
2081,1097.2122884818577,12,1,0,0,3,0.8616313265588207,557,1
2082,2000.6086713754878,0,0,0,0,0,0.5072068450526147,1743,0
2083,258.8231950162051,0,0,0,0,3,0.8535544205801093,267,1
2084,110.36786867411446,6,0,1,0,2,0.9296045113351313,820,0
2085,632.3627180664537,21,0,0,0,4,0.6335922348600173,595,0
2086,323.5286181226336,4,0,0,0,4,0.2828379981088509,828,1
2087,659.7492260934202,13,0,0,0,2,0.4484167483322501,816,0
2088,945.9783483233768,14,0,1,1,4,0.6314728002934916,1820,0
2089,696.9764280094768,20,0,0,0,2,0.6508517411830538,1008,0
2090,4686.6228829729325,16,0,1,0,4,0.06702901152694363,1721,1
2091,1520.4243683868601,23,0,0,1,4,0.35056301626853315,422,0
2092,1481.0022886547954,17,1,1,0,1,0.5323969482484908,398,1
2093,2043.0664991505096,6,0,0,0,3,0.33640383933162044,1223,0
2094,351.13363665579885,21,0,0,0,1,0.5780822581236296,1782,0
2095,3099.858633759184,17,0,0,1,4,0.17602218677832115,672,0
2096,1016.616985953941,18,0,0,0,4,0.034585675467692756,696,1
2097,2144.1116946976595,19,1,1,1,0,0.34132187135716685,1793,0
2098,375.45655556964937,6,0,0,0,7,0.5682295734171569,61,0
2099,231.8849246066692,7,0,0,0,1,0.01100250661271951,1015,0
2100,2484.6563967007,12,0,0,0,2,0.611637986709058,470,0
2101,1597.8424446021586,17,0,0,0,2,0.354524259166323,1249,0
2102,444.94400627003307,23,0,0,0,2,0.993108362534833,1840,0
2103,459.59097940474896,10,0,0,0,1,0.7827910744329785,1164,0
2104,3379.336895323487,8,0,0,0,3,0.29104696429809274,797,0
2105,333.81538716770797,22,0,0,0,0,0.971494110962014,801,0
2106,5668.461124417033,0,0,0,0,4,0.2783530661036765,801,0
2107,445.58109659589866,21,1,0,0,1,0.10826744480994133,278,0
2108,2076.4021213661676,7,0,0,0,3,0.026866321783399538,1148,0
2109,789.4855448257574,20,0,0,0,6,0.7834927719798002,1094,0
2110,2004.5751681544189,11,0,1,0,3,0.31909707706709856,1631,1
2111,636.4373586815656,1,0,0,0,0,0.9843364705183608,1517,0
2112,931.8828356188026,14,1,0,0,2,0.6182093610556204,1785,0
2113,1142.4372243514542,20,0,0,0,3,0.16429316500105784,1748,0
2114,402.54727533849115,23,1,0,0,1,0.3360483066334874,1616,0
2115,2300.3678994774173,17,0,0,1,6,0.5123399130213141,929,0
2116,656.4105512635128,16,0,0,0,2,0.721715123695927,1163,1
2117,872.5326587952306,14,0,0,0,3,0.5914150711103652,1954,0
2118,405.7148712787084,19,0,0,0,3,0.26000191206110246,1253,0
2119,84.57733654671956,19,0,0,0,3,0.4760378985145459,439,0
2120,905.9392378469481,8,1,0,0,4,0.21648678998607707,229,0
2121,12241.846733591103,2,0,0,0,0,0.34978730529734725,1116,1
2122,2403.314938980482,19,1,0,0,2,0.28558094925888444,191,0
2123,1075.7136924870433,18,0,0,0,0,0.898553327698768,1030,0
2124,843.1198939068875,17,0,0,0,3,0.7880732742131427,812,0
2125,1121.5488298852656,19,0,0,0,4,0.5316011750652184,385,0
2126,1895.2747904847122,7,0,0,0,4,0.17420449130560378,37,0
2127,336.69826886952364,0,1,0,0,0,0.5936302558162572,982,0
2128,3341.9899256014123,23,0,1,1,1,0.3545651422755942,1505,1
2129,2242.5778643341214,23,0,0,0,3,0.03726541433658914,402,0
2130,2248.8757995902374,14,0,1,0,1,0.6891870158992093,102,0
2131,1700.1567621285244,18,1,0,0,3,0.25568322165714363,93,0
2132,1118.3578216975911,9,0,0,0,2,0.23416399058084358,1511,0
2133,2149.2220876829383,11,0,0,0,0,0.6637967283760087,1410,0
2134,1981.9056964071183,5,0,0,0,2,0.8714216808085418,705,0
2135,769.6680277253073,12,0,0,0,1,0.2820292111334395,838,0
2136,617.9442401565152,3,0,0,0,2,0.777554106642479,752,0
2137,1214.2189326408202,12,0,0,0,4,0.8857386544209556,511,0
2138,5161.694270074327,16,0,0,0,1,0.21097630086391628,667,0
2139,317.6318235177141,0,0,0,0,1,0.917432207756288,874,0
2140,252.7686729364347,4,1,0,0,0,0.28311224093654463,1295,0
2141,1293.0523190252761,23,0,0,0,2,0.2177963200047438,1870,0
2142,1153.8825919982735,16,1,0,0,2,0.36070339397537654,395,1
2143,1304.195512791945,17,0,0,0,3,0.22821566717383313,5,0
2144,1399.6160078975329,6,0,1,0,1,0.5725377734936976,339,0
2145,877.2550274480715,15,0,0,0,3,0.472772776939576,1499,0
2146,4865.201629150446,7,0,1,0,1,0.6698257321389401,110,1
2147,221.20636000624802,11,1,0,0,3,0.7243050496588479,377,0
2148,478.9053483233777,13,1,0,0,1,0.08180292952053192,577,0
2149,989.0503495193213,18,0,0,0,4,0.15363210074094502,1135,0
2150,212.0476871674088,10,1,0,0,2,0.7896785542274191,41,0
2151,919.7901954093008,11,0,0,0,3,0.06624347493066396,353,0
2152,5776.0201302924115,12,1,0,0,3,0.6587961428129556,1631,0
2153,1119.778848724393,7,0,0,0,1,0.6635167342816531,1949,0
2154,1381.1902490425914,0,1,0,0,1,0.7371139204326241,1639,0
2155,311.01316262212237,8,1,0,0,4,0.2186550648783716,1536,1
2156,592.0781237436752,1,0,1,1,1,0.1510512010188816,1985,0
2157,753.5562144095849,13,0,0,0,2,0.4499599127331665,1789,0
2158,798.1407044267163,12,0,0,0,5,0.0427954995505887,1773,0
2159,3950.6831606491846,15,0,0,0,1,0.8418447840245171,374,0
2160,1915.4178202703665,1,0,0,0,2,0.7467607253803074,1664,0
2161,360.8787549527328,3,0,0,0,3,0.8846969610340688,1819,1
2162,1403.1918008654804,11,0,0,0,1,0.06975757017663675,701,0
2163,1804.8301172972947,15,0,0,0,4,0.9208764584775799,1065,1
2164,3429.4289469211517,9,0,0,0,3,0.7566343320314479,967,1
2165,5326.984976024054,2,0,0,0,3,0.11275658170632885,1084,0
2166,397.38508905857,3,0,0,0,5,0.10467840423909724,1088,1
2167,487.42795202101905,5,0,0,0,1,0.8999849181849913,491,0
2168,311.81876607986794,22,0,0,0,2,0.4661494793770097,479,0
2169,867.8163733959276,4,0,0,0,1,0.9988496639783281,1693,0
2170,1748.228685225305,17,0,0,0,0,0.6350090244912601,875,0
2171,2943.440801278834,2,0,0,0,2,0.6879017155728125,1382,1
2172,1016.4271635629868,9,0,0,0,2,0.4678748373281413,1525,0
2173,796.440541419556,10,1,0,0,4,0.43689205156661537,109,0
2174,1276.3477935565986,18,0,0,0,1,0.8018479216779866,1219,0
2175,475.73315503438465,13,1,0,0,0,0.44873933274529576,1323,0
2176,8862.097216100188,20,0,0,0,3,0.49837747563549173,1538,0
2177,219.71669640445637,10,1,0,0,1,0.3909076114767084,1970,0
2178,1319.1469793178428,20,0,1,0,2,0.19628775083959338,1545,0
2179,8296.642710375861,3,0,0,0,2,0.8489063720034977,1725,1
2180,1104.1155040079227,23,1,0,0,0,0.22071247387422055,1011,0
2181,906.8354079351723,21,0,0,0,0,0.30168474366804154,231,0
2182,767.051985817388,5,1,0,0,0,0.5927975146526827,1486,0
2183,915.6263057116278,16,0,0,0,2,0.3261227964339719,560,0
2184,4327.9465674919575,21,0,0,0,1,0.3533771657164586,212,0
2185,120.07758657779537,18,0,0,0,1,0.003883482381150327,1550,0
2186,5081.865518928572,12,1,0,0,0,0.8010172150696732,1399,1
2187,264.0247496825883,21,0,0,0,0,0.4944268012508206,86,0
2188,839.954455534456,9,0,1,0,0,0.19621967555952669,1307,0
2189,713.9090545888481,10,0,0,0,1,0.7121868562926178,1231,0
2190,1975.4534971178691,5,1,0,0,5,0.656003654214731,1306,0
2191,221.82208643534716,1,0,0,1,6,0.3763751421764666,1295,1
2192,1740.9264030678637,0,1,0,1,1,0.5781460603862232,1375,1
2193,8302.480655496014,10,0,0,0,4,0.6666917905606656,1931,0
2194,280.5707707859785,15,0,1,0,2,0.06198204532973928,1422,0
2195,1325.7136107740428,2,0,0,0,1,0.4176133437964057,772,0
2196,565.6739330621552,4,0,0,1,3,0.524672329260943,1763,0
2197,1678.8884326718303,14,0,1,0,3,0.7233181638294164,1979,1
2198,1117.833568686538,14,0,1,0,3,0.3816844681489804,864,1
2199,577.3871955618644,3,0,0,0,1,0.17076764291636726,1828,0
2200,1786.2474199905857,22,0,0,1,5,0.0896185952677635,306,1
2201,6663.153232266832,3,0,0,0,3,0.8093657831745229,1056,1
2202,906.0515548869084,7,0,1,0,1,0.4791796784996305,1659,0
2203,2252.4143000098034,6,0,0,0,2,0.22930337474465134,334,0
2204,300.8846720909113,16,0,0,1,3,0.8048343646075331,1634,0
2205,421.39204480662573,14,0,0,1,4,0.8119408682880436,756,0
2206,1758.8338406466191,4,0,0,0,0,0.6512802814429803,1979,0
2207,4837.319522036704,12,1,0,1,3,0.12011437507025724,963,0
2208,1564.9565652976012,3,0,0,0,0,0.3034889059854584,293,0
2209,801.8663671459765,21,1,0,0,4,0.8824926822239524,1969,0
2210,1095.8563653680035,16,0,0,0,2,0.12152372432766045,1815,0
2211,314.0625801936042,21,1,0,0,4,0.7005522425020727,1444,1
2212,2007.2388021667384,16,0,0,0,1,0.2560818119248992,342,0
2213,2650.0480802954926,13,0,0,0,3,0.03420372733272892,1970,0
2214,697.7840473678127,13,0,0,0,3,0.6890565864630784,1780,0
2215,685.3693241016017,16,0,0,0,0,0.2649114865868465,1008,0
2216,1430.6415079987437,7,0,0,1,1,0.7430018466861537,1525,0
2217,708.5922561270784,1,0,0,0,2,0.3669927964064611,886,0
2218,1026.4560143038657,12,0,0,0,1,0.21938278247387422,620,0
2219,8952.801590578749,21,1,0,0,1,0.9099787412985512,1537,1
2220,856.6027703111822,15,1,0,1,2,0.3552434224857204,254,0
2221,766.3659889359666,15,0,0,0,4,0.9144851043064015,1151,0
2222,573.901738489509,5,0,0,0,4,0.9612797702641196,228,0
2223,2308.1277371911565,21,1,0,0,1,0.40644181468162943,1330,0
2224,914.8643718312396,23,1,0,0,1,0.7183001028886964,782,0
2225,572.8517525449922,3,0,1,1,2,0.3965547414725602,1594,1
2226,4110.516761341201,2,0,0,0,1,0.6564448241996838,1233,0
2227,4535.10268247102,5,0,0,0,5,0.7718647106490985,1277,0
2228,601.590170914296,3,1,0,0,4,0.6384527553487938,1790,0
2229,169.60293839321028,17,0,0,0,5,0.2895655603930998,1679,1
2230,3003.4403377071158,5,0,0,0,2,0.30816562701029715,315,0
2231,553.0067315538374,4,0,0,0,3,0.86170244391289,603,0
2232,2417.829701392365,8,1,0,1,2,0.5640501758585384,256,0
2233,152.91713636430893,10,0,0,0,2,0.9015744443473271,1145,1
2234,2677.3889823811364,5,0,0,0,3,0.41883157486041234,239,0
2235,326.6300127126358,15,0,0,0,1,0.2632671750191248,721,0
2236,2277.3416963229793,18,1,0,0,2,0.6082096898433241,642,0
2237,1112.397714550545,10,0,0,0,2,0.890011613987839,601,0
2238,422.44555754106017,20,0,0,0,0,0.5013553517707592,328,0
2239,729.940984025138,14,0,0,0,1,0.2778182920508616,1983,0
2240,2178.3401287996,23,0,0,0,1,0.2215289307971554,1290,0
2241,1219.1320536619378,8,0,0,0,1,0.44919597212451867,1180,0
2242,1967.291456408958,23,0,1,0,2,0.8543321118034526,1146,0
2243,7914.411242464409,18,0,1,0,4,0.28567259742645335,1722,0
2244,229.4668072425042,18,1,0,0,1,0.553725622522044,1956,0
2245,5525.961702108271,23,0,0,0,1,0.17305094381586072,370,1
2246,1217.2578421101862,8,0,0,0,1,0.743060432262841,1512,0
2247,446.40024132826704,22,0,0,0,0,0.45915967682108794,1955,0
2248,289.94358635912096,3,0,1,0,0,0.23859043519190226,250,0
2249,907.6688498048762,9,0,0,0,2,0.7549598873721824,1104,1
2250,2756.315524363986,8,0,0,0,1,0.7280423012233148,1745,0
2251,965.3115313186258,18,0,0,0,3,0.033560509549750206,1138,0
2252,4969.899662461516,14,0,0,0,1,0.4416685270978612,1076,1
2253,256.9353019836894,18,0,0,0,4,0.5930265599407032,577,0
2254,1083.4558278812844,1,0,1,0,1,0.255972636429597,598,1
2255,313.4395616201919,9,0,0,0,1,0.056291810251827834,196,0
2256,1577.5556681328517,18,0,0,0,2,0.28397641776977944,1212,0
2257,2662.144793158348,16,0,0,0,0,0.8671294779724872,1563,1
2258,719.9906359632621,19,0,0,0,3,0.3393296870003202,1126,0
2259,81.10836851233007,23,0,0,0,1,0.7866888902854878,1685,0
2260,1338.0226205641457,20,0,0,0,2,0.7022219274341507,75,0
2261,1697.2058356715754,1,0,0,0,1,0.9586009503079301,543,1
2262,1643.0256916677067,18,1,0,1,5,0.8720257951221119,1476,1
2263,3773.5904145100635,16,0,0,0,3,0.94158588813429,1367,0
2264,375.7583762063482,17,0,0,0,1,0.023294945739498196,44,0
2265,2165.0876085275345,16,1,0,0,2,0.2972937441794916,1895,0
2266,3613.7724745138744,1,0,0,0,1,0.8727513619737421,1524,0
2267,185.1955726212372,18,0,0,0,4,0.37271249399243056,1524,0
2268,1509.6782474106926,0,1,0,0,2,0.05274286459241073,1560,0
2269,662.3672556756045,10,0,0,0,0,0.9286173428801386,1291,0
2270,1010.779735062408,9,0,0,0,5,0.45199697434730146,1061,0
2271,1552.584877076998,4,0,1,0,0,0.05180907391035883,396,1
2272,673.6909239207288,15,0,0,0,2,0.28380870404619285,190,0
2273,557.9625920730058,23,0,0,0,0,0.8557746133107712,1589,0
2274,1134.7327248693546,4,0,0,0,4,0.7896648033763196,1513,0
2275,369.72299427850703,23,0,0,0,4,0.9972464654756144,1034,1
2276,370.2486737546226,22,0,0,1,3,0.4400325303468535,1462,0
2277,2163.263592758437,11,0,0,0,2,0.30252349135026335,1636,0
2278,347.6533855351993,3,1,0,0,1,0.13314807318125876,926,1
2279,2135.1933869091517,22,0,0,0,1,0.29806083969413466,143,0
2280,1741.655354036834,5,0,0,0,1,0.19963353988845933,583,0
2281,195.2329129538148,18,0,0,0,4,0.6680214905142212,1568,0
2282,556.9276547081914,8,0,1,0,3,0.7661814999501938,1064,1
2283,3619.5659816040593,11,0,0,1,5,0.803619873924147,1903,0
2284,411.09916750545426,14,0,0,0,1,0.7521695370490376,455,0
2285,689.2442708307984,15,0,0,0,3,0.49034044188591575,1670,0
2286,1740.7318256713256,12,1,0,0,0,0.3924631567782292,812,0
2287,2400.399616337468,20,0,0,1,3,0.10015260032104112,606,1
2288,852.745474175053,23,0,0,1,2,0.5786477326900975,1260,0
2289,603.3453818493159,6,0,0,1,1,0.4528300110676232,1726,0
2290,4547.668039169697,22,0,1,0,2,0.24325524254726238,1487,0
2291,6241.024707316233,19,1,0,0,2,0.8025637743191356,1634,0
2292,2918.596271631412,3,0,0,0,2,0.7110768330098015,688,1
2293,1194.3031337167056,10,1,0,0,1,0.5681602281041699,1509,0
2294,488.69290123590304,7,0,0,0,0,0.20051597910298102,326,0
2295,477.9736442616677,5,0,1,0,2,0.5700227232927026,539,0
2296,1849.2105647902783,9,0,0,0,0,0.2040954196252831,1148,0
2297,1666.3622247097853,6,0,1,0,0,0.7322844094499954,306,1
2298,4454.181482502325,6,0,0,0,2,0.17240427267607716,937,0
2299,2101.5912871308233,3,0,1,0,1,0.7395432228187786,1962,0
2300,243.9393669338539,2,0,0,0,1,0.5407602175993658,1604,0
2301,3139.904353353507,23,1,0,0,1,0.9766352497249406,1167,0
2302,404.2119514475218,6,1,0,0,2,0.4669050554362665,720,0
2303,746.9727670537991,3,0,0,0,1,0.23971464167281087,1743,0
2304,1408.3867878204424,12,1,0,0,4,0.8396558961619813,1109,0
2305,8068.053174022388,19,0,0,0,3,0.5803924621856099,949,0
2306,24585.658300690262,16,0,0,0,2,0.5368232414902787,1623,0
2307,2011.6751443963658,6,0,1,0,4,0.10525523792624525,537,0
2308,913.0616302050971,16,0,0,0,3,0.38071973211394305,1980,0
2309,1871.518941802005,3,1,1,0,0,0.004645484627566865,1033,0
2310,2664.190200974458,10,0,0,0,2,0.21553365321599183,822,0
2311,795.7876464547795,2,0,0,0,1,0.5251352251607107,1568,0
2312,6602.55091696651,10,0,0,0,3,0.47332792704562654,1529,0
2313,1380.3201709707705,2,0,1,0,2,0.5673875748762609,628,0
2314,1803.9664251102024,11,0,0,0,2,0.8681108091610847,575,0
2315,2134.3645614276957,0,0,0,0,2,0.26011763341976324,365,0
2316,1671.683715892256,3,0,0,0,0,0.6770473915043693,325,1
2317,2537.5149132347315,13,0,0,0,1,0.5510985837506568,933,0
2318,591.550356558884,0,0,0,0,1,0.8205377088199954,349,0
2319,627.4714964900295,13,0,0,0,3,0.26733177834263033,1813,0
2320,364.9811713933775,12,0,0,0,0,0.9902874906461817,1088,0
2321,1701.9011532411805,12,1,0,0,1,0.6638874146750431,1281,0
2322,2389.7319970492676,23,0,0,0,4,0.040514351992043784,1735,0
2323,1733.2835011504942,14,0,0,0,1,0.00464031791831343,70,0
2324,5851.7288901865695,16,0,0,0,2,0.8678435405726964,1363,1
2325,1090.5135174084462,11,0,0,0,3,0.26163161079091524,764,0
2326,2140.3864066953033,21,0,0,0,5,0.23706399566188496,1320,0
2327,368.0795649346561,22,1,0,0,0,0.549789455066667,1550,0
2328,744.6395661815536,13,0,0,0,2,0.16939158661813813,518,0
2329,2198.5157609818843,11,1,1,0,1,0.28866908446676354,187,1
2330,2563.4316055003555,17,1,0,0,1,0.5160939848362773,521,0
2331,817.3219266662858,3,1,0,0,0,0.9818785893528661,1271,1
2332,1020.8600610977236,13,0,0,0,1,0.15318942946485048,1736,0
2333,240.35722478424,18,1,0,0,1,0.04194480229268427,1532,0
2334,767.3713161835094,12,0,0,0,2,0.7080375654534915,105,0
2335,2671.467333423538,22,0,0,0,2,0.6162167333694479,1494,0
2336,1949.2598513723274,17,0,0,0,1,0.31329417316369657,200,0
2337,1809.2464676870222,10,0,0,0,0,0.2793973237780637,364,0
2338,1152.5978655923934,5,0,0,0,1,0.8678563008836591,446,0
2339,1104.406271432919,8,0,0,0,1,0.3213213647164813,290,0
2340,566.6143199364898,11,1,0,0,3,0.5929861780895314,1649,1
2341,2205.7622509908038,18,0,0,0,3,0.4253627056513205,393,0
2342,1670.6581747589823,13,0,0,0,1,0.5274215765310731,1994,0
2343,1793.6695852723028,14,0,0,0,4,0.888155608078933,1814,0
2344,648.0482525115764,10,1,0,0,1,0.4476742950863649,1663,1
2345,127.3140769204351,5,0,0,0,1,0.8254425794769632,1613,0
2346,3285.101116599143,13,0,0,0,1,0.6021957299739025,426,0
2347,679.3677212941323,2,0,0,0,1,0.3635230925731584,499,1
2348,462.76725372553574,18,0,0,0,1,0.024859751428643606,1507,0
2349,2193.9940127550967,19,0,0,0,0,0.667436780671422,712,0
2350,740.9901705407198,10,0,0,0,1,0.6965404389496479,973,0
2351,3165.0887778123943,23,0,0,1,1,0.9929525059014706,739,0
2352,2032.467700081145,16,0,0,0,3,0.7110366938776991,1373,1
2353,2172.359804541102,16,1,0,0,2,0.81973954727901,1790,1
2354,279.7913897262346,22,0,0,0,3,0.16731403532191613,1226,0
2355,3684.6985084455905,2,0,0,0,5,0.762937917407045,1950,0
2356,1424.036225969775,13,0,0,0,5,0.3519846100497853,635,1
2357,758.0299227250578,6,0,0,0,2,0.979999267838048,454,0
2358,1265.7099478637415,18,1,0,0,3,0.4517339991457592,1309,0
2359,185.63173042875158,2,0,0,0,1,0.46483851370865714,294,0
2360,1650.201715896061,1,0,1,0,1,0.49752470037417407,5,0
2361,391.7518061995832,16,0,0,1,2,0.3077775580261247,263,0
2362,283.53333900542964,8,0,0,0,4,0.3796205583856024,1931,0
2363,239.28153126778815,21,0,0,1,1,0.392326922970328,1748,0
2364,3336.5358430317856,5,1,0,1,3,0.5129698493322775,1051,0
2365,584.4882080623784,23,1,0,0,1,0.1412861029183431,1599,0
2366,5083.359850860177,20,0,0,0,2,0.5975436628575265,79,0
2367,641.7498185108489,8,0,0,0,1,0.5390191416108172,349,0
2368,198.86815001757458,4,0,1,0,2,0.9822559043281641,268,0
2369,359.05499280269856,1,0,0,1,3,0.874435469027194,443,0
2370,3773.7014660601,21,0,0,0,0,0.46250025151218055,826,0
2371,938.3301150034486,14,0,0,0,1,0.6980800563502056,294,0
2372,633.7868527492463,8,0,0,0,2,0.6556142540596999,801,0
2373,1286.93438816884,18,0,0,0,0,0.2348497220388499,931,0
2374,1811.2685518822766,9,0,0,0,1,0.3329636672331804,1207,0
2375,3352.289472113637,3,0,0,0,2,0.03342169490004976,1791,0
2376,4668.0617883278155,9,0,0,0,2,0.09571954980188613,1083,0
2377,765.2720214457686,7,0,0,0,3,0.3096481037131935,889,0
2378,291.183110189619,21,0,0,0,4,0.7781005335319162,1068,1
2379,725.2633562364795,12,0,0,1,2,0.7157109431619852,1840,0
2380,1422.6555454820254,6,0,0,0,2,0.9642364649531081,1889,0
2381,418.3176506836249,6,0,0,0,0,0.3665389225391864,1935,0
2382,421.0910516935787,3,0,0,0,0,0.3428663981242486,1764,0
2383,1546.559215729054,14,1,0,0,0,0.10295115558096268,365,0
2384,1044.5564749604075,11,0,0,0,1,0.787626779098346,1207,1
2385,1133.1957249603247,15,0,0,0,0,0.16542809730360608,863,0
2386,513.6307721996754,5,0,0,1,0,0.9533757474515266,1260,0
2387,870.9628168819461,8,0,0,1,5,0.315790118006525,42,1
2388,435.18309724292396,2,0,0,0,1,0.6472638724245452,1433,0
2389,2670.9738190259122,7,1,0,0,4,0.45044644881893936,1400,0
2390,3087.9086693628415,6,0,0,0,1,0.22415814218890096,770,0
2391,173.09007742725902,3,1,0,0,1,0.4559982679132295,1618,0
2392,432.89237468935335,12,0,0,0,2,0.3259545471676212,41,0
2393,245.54267103725337,18,0,0,0,2,0.6254546077329938,940,0
2394,572.4790069042036,6,0,0,0,3,0.551187392272238,1330,0
2395,1008.8456447524512,9,0,0,1,1,0.08270110607599457,1626,0
2396,257.3288349144481,11,0,0,0,0,0.07214237742116225,1486,0
2397,436.2171574387678,2,0,1,0,2,0.9652397767109666,839,0
2398,401.83543049306314,23,0,0,0,2,0.30149567901939356,556,0
2399,1349.2003052045206,11,0,1,0,4,0.09054243403388396,1114,0
2400,1175.3771302974314,18,0,0,1,1,0.181838560871598,1723,0
2401,532.8619828632869,14,0,0,0,2,0.15448267929751935,1593,0
2402,1308.7409826842152,7,1,0,0,1,0.2099011529497975,1064,0
2403,634.8063015388299,11,0,0,0,1,0.046877907742051694,1084,0
2404,835.762840873998,19,0,0,0,4,0.1976942294866676,1531,0
2405,5845.644250316217,5,0,0,0,3,0.9413517345711101,1167,0
2406,4190.02111293594,9,0,0,0,0,0.5720474047780406,1867,0
2407,298.9925818068574,1,0,0,0,1,0.3252624183549161,606,0
2408,2514.2565133103017,23,0,0,0,1,0.7895153101392219,60,1
2409,2468.57552933819,12,0,0,0,0,0.8958474955674243,1141,0
2410,347.8379502943277,6,0,0,0,1,0.07073223841747034,1090,0
2411,2486.86371601349,7,0,0,0,1,0.34430918121631493,1142,0
